service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
170083,1,1,1,1,1,0,0,20210501,20250122
170099,1,1,1,1,1,0,0,20230701,20240131
170102,1,1,1,1,1,1,1,20230701,20280930
170103,1,1,1,1,1,0,0,20230701,20280930
170118,0,0,0,0,0,1,0,20210501,20250122
170126,0,0,0,0,0,1,1,20210501,20250122
170129,0,0,0,0,0,1,0,20210501,20250122
170130,1,1,1,1,1,0,0,20210501,20250122
170193,1,1,1,1,1,1,1,20210601,20260115
170194,1,1,1,1,1,1,1,20210601,20260115
170195,1,1,1,1,1,1,1,20210601,20260115
170299,1,1,1,1,1,0,0,20230701,20280930
170315,1,1,1,1,1,1,1,20230701,20280930
170316,1,1,1,1,1,1,1,20230701,20280930
170342,1,1,1,1,1,0,0,20210501,20250122
170349,0,1,0,0,1,0,0,20230701,20280930
170355,1,1,1,1,1,0,0,20230701,20280930
170477,1,1,1,1,1,1,1,20230701,20280930
170492,1,1,1,1,1,0,0,20230901,20250122
170493,1,1,1,1,1,0,0,20230901,20250122
170494,1,1,1,1,1,0,0,20230901,20250122
170495,1,1,1,1,1,0,0,20230901,20250122
170535,1,1,1,1,1,1,1,20210814,20300331
170536,1,1,1,1,1,1,1,20210814,20300331
170537,1,1,1,1,1,0,0,20210814,20300331
170549,1,1,1,1,1,1,1,20210423,20300331
170560,1,1,1,1,1,0,0,20210501,20250122
170570,1,1,1,1,1,0,0,20210501,20250122
170599,1,1,1,1,1,0,0,20210501,20250122
170604,1,1,1,1,1,1,0,20210501,20250122
170609,0,0,0,0,0,1,1,20210501,20250122
170621,1,1,1,1,1,1,1,20210501,20250122
170788,1,1,1,1,1,0,0,20230701,20240131
170803,1,1,1,1,1,0,0,20230701,20280930
170804,1,1,1,1,1,0,0,20230701,20280930
170990,0,0,0,0,1,0,0,20210501,20261231
170991,1,1,1,1,1,1,0,20230701,20280930
170994,1,1,1,1,1,0,0,20210501,20261231
170996,1,1,1,1,1,0,0,20210501,20261231
171005,1,1,1,1,1,0,0,20210501,20261231
171023,1,1,1,1,1,0,0,20230701,20280930
171056,1,1,1,1,1,0,0,20230701,20240131
171134,0,0,0,0,1,0,0,20230701,20280930
171135,0,0,0,0,1,0,0,20230701,20280930
171159,0,0,0,0,0,1,0,20230701,20280930
171160,0,0,1,0,0,0,0,20230701,20280930
171200,1,1,1,1,1,1,0,20230701,20280930
171208,0,0,0,0,0,1,1,20230701,20280930
171317,1,1,1,1,1,0,0,20230701,20280930
171332,1,1,1,1,1,1,1,20230701,20280930
171357,1,1,1,1,1,1,1,20230701,20240131
171895,1,1,1,1,1,0,0,20210501,20300331
171896,1,1,1,1,1,1,1,20210501,20300331
171897,1,1,1,1,1,1,1,20210501,20300331
171898,1,1,1,1,1,1,1,20210501,20300331
171905,1,1,1,1,1,1,1,20210501,20300331
171906,1,1,1,1,1,1,1,20210501,20300331
171907,1,1,1,1,1,1,1,20210501,20300331
171909,1,1,1,1,1,1,1,20210501,20300331
171921,1,1,1,1,1,1,1,20210501,20300331
171922,1,1,1,1,1,0,0,20210501,20300331
171923,0,0,0,0,0,1,1,20210501,20300331
171924,1,1,1,1,1,0,0,20210501,20300331
171925,1,1,1,1,1,1,1,20210501,20300331
171926,1,1,1,1,1,0,0,20210501,20300331
171986,1,1,1,1,1,0,0,20230701,20280930
171987,1,1,1,1,1,0,0,20230701,20280930
172042,1,1,1,1,1,0,0,20230701,20280930
172091,1,1,1,1,1,0,0,20230701,20280930
172124,1,1,1,1,1,0,0,20230701,20280930
172138,1,1,1,1,1,0,0,20230701,20280930
172194,0,0,0,0,0,1,1,20230701,20240131
172216,0,0,0,0,1,0,0,20231101,20240228
172217,0,1,0,0,1,0,1,20231101,20240228
172218,0,1,0,0,0,0,0,20231101,20240228
172219,1,1,1,1,1,0,0,20230701,20240131
172223,1,1,1,1,1,1,1,20230701,20240229
172224,1,0,1,0,1,0,0,20230701,20280930
172225,0,0,0,1,0,0,0,20230701,20280930
172229,1,1,1,1,1,0,0,20230701,20280930
172290,1,1,1,1,1,0,0,20230701,20280930
172305,1,1,1,1,1,0,0,20230701,20280930
172334,0,0,0,0,0,1,1,20230701,20280930
172395,0,0,0,0,0,0,1,20210601,20240331
172438,0,0,0,0,0,1,1,20231025,20280930
172465,0,0,0,0,0,0,1,20230701,20280930
172466,0,0,0,0,0,1,0,20230701,20240131
172470,1,1,1,1,1,0,0,20230701,20280930
172506,1,1,1,1,1,1,1,20230701,20280930
172605,1,1,1,1,1,1,1,20230701,20240131
172674,1,1,1,1,1,1,0,20230701,20280930
172677,1,1,1,1,1,0,0,20230701,20280930
172683,1,1,1,1,1,0,0,20230701,20280930
172694,0,0,0,0,0,1,1,20230701,20280930
172695,1,1,1,1,1,1,1,20230701,20280930
172697,1,1,1,1,1,0,0,20230701,20280930
172716,1,1,1,1,1,1,1,20230701,20280930
172719,1,1,1,1,1,1,1,20230701,20280930
172729,1,0,0,0,0,0,0,20230710,20280930
172738,0,0,1,0,1,0,0,20230701,20280930
172937,0,0,0,0,1,0,0,20230101,20241231
172938,0,0,0,0,1,0,0,20230101,20241231
172963,0,0,0,0,0,1,1,20230101,20241231
172965,1,1,1,1,1,1,1,20230701,20280930
172966,1,1,1,1,1,1,1,20230701,20280930
172967,1,1,1,1,1,1,1,20230701,20280930
172978,1,1,1,1,1,0,0,20230701,20280930
172981,1,1,1,1,1,1,1,20230701,20240131
172982,1,1,1,1,1,1,1,20230701,20240131
172983,1,1,1,1,1,1,1,20230701,20240131
172984,1,1,1,1,1,1,1,20230701,20240131
172985,1,1,1,1,1,1,1,20230701,20240131
172991,1,0,1,0,1,1,1,20230101,20241231
172992,0,1,0,1,0,0,0,20230101,20241231
173007,1,1,1,1,1,1,1,20230701,20280930
173008,1,1,1,1,1,1,1,20230701,20280930
173009,1,1,1,1,1,1,1,20230701,20280930
173010,1,1,1,1,1,1,1,20230701,20280930
173011,1,1,1,1,1,1,1,20230701,20280930
173012,1,1,1,1,1,1,1,20230701,20280930
173013,1,1,1,1,1,1,1,20230701,20280930
173014,1,1,1,1,1,1,1,20230701,20280930
173015,1,1,1,1,1,1,1,20230701,20280930
173016,1,1,1,1,1,1,1,20230701,20280930
173017,1,1,1,1,1,1,0,20230701,20280930
173018,1,1,1,1,1,0,0,20230701,20280930
173019,1,1,1,1,1,0,0,20230701,20280930
173026,1,1,1,1,1,0,0,20230701,20280930
173027,1,1,1,1,1,0,0,20230701,20280930
173028,1,1,1,1,1,0,0,20230701,20280930
173032,1,1,1,1,1,1,0,20230701,20240229
173037,1,1,1,1,1,0,0,20211201,20240331
173039,0,0,0,0,0,1,1,20211201,20240331
173069,1,1,1,1,1,0,0,20230701,20280930
173070,0,0,0,0,0,1,1,20230701,20280930
173071,0,0,0,0,0,1,1,20230701,20280930
173094,0,0,0,0,0,0,1,20230701,20240229
173098,0,0,0,0,0,0,1,20230701,20280930
173103,1,1,1,1,1,1,1,20230701,20280930
173125,1,1,1,1,1,0,0,20230701,20240131
173127,1,1,1,1,1,0,0,20230701,20280930
173129,0,1,0,0,0,1,0,20210601,20250122
173134,1,1,1,1,1,0,0,20230701,20280930
173199,0,0,0,0,1,0,1,20210601,20250122
173271,0,0,0,0,0,1,1,20230701,20280930
173292,1,1,1,1,1,1,0,20210601,20250122
173341,1,1,1,1,1,1,0,20230701,20280930
173346,0,0,0,0,0,1,1,20230701,20280930
173349,1,1,1,1,1,1,1,20230701,20280930
173350,1,1,1,1,1,0,0,20230701,20280930
173372,1,1,1,1,1,0,0,20231025,20240131
173378,1,1,1,1,1,1,0,20231025,20280930
173380,1,1,1,1,1,1,1,20231025,20280930
173382,1,1,1,1,1,1,1,20231025,20280930
173386,1,1,1,1,1,0,0,20231025,20280930
173387,0,0,0,0,0,1,1,20231025,20280930
173390,1,1,1,1,1,0,0,20231025,20280930
173431,1,1,1,1,1,0,0,20231025,20280930
173456,1,1,1,1,1,0,0,20231025,20280930
173462,1,1,1,1,1,1,1,20231025,20280930
173465,1,1,1,1,1,1,1,20231025,20280930
173480,0,0,0,0,0,1,1,20231025,20280930
173481,0,0,0,0,0,1,1,20231025,20280930
173496,1,1,1,1,1,0,0,20231025,20280930
173497,1,1,1,1,1,0,0,20230701,20280930
173498,1,1,1,1,1,0,0,20230701,20280930
173500,1,1,1,1,1,0,1,20230701,20280930
173501,1,1,1,1,1,0,1,20230701,20280930
173503,1,1,1,1,1,0,0,20230701,20280930
173505,1,1,1,1,1,1,1,20230701,20280930
173507,1,1,1,1,1,0,0,20230701,20280930
173671,1,1,1,1,1,0,0,20210601,20250122
173672,1,1,1,1,1,0,0,20210601,20250122
173681,1,0,1,0,0,0,0,20210601,20250122
173687,0,1,0,1,0,0,0,20210601,20250122
173696,0,0,0,0,1,1,1,20210601,20250122
173704,0,0,0,0,0,1,1,20210601,20250122
173712,0,0,0,0,0,1,0,20210601,20250122
173973,1,1,1,1,1,1,0,20210628,20270831
174745,1,1,1,1,1,1,1,20210701,20260630
174746,1,1,1,1,1,1,1,20210701,20260630
174962,1,1,1,1,1,1,1,20210618,20251227
174964,1,1,1,1,1,1,1,20210618,20251227
174966,1,1,1,1,1,1,1,20210618,20251227
174967,1,1,1,1,1,1,1,20210618,20251227
175299,1,1,1,1,1,1,1,20210706,20250122
175303,1,1,1,1,1,1,1,20210706,20250122
175423,1,1,1,1,1,1,1,20210701,20260414
175428,1,1,1,1,1,1,1,20210701,20260414
175443,1,1,1,1,1,1,1,20210701,20260414
175448,1,1,1,1,1,1,1,20210701,20260414
175524,0,0,0,0,0,1,0,20210901,20250122
175525,0,0,0,0,0,1,0,20210901,20250122
175526,0,0,0,0,0,1,0,20210901,20250122
175541,0,0,0,0,0,1,0,20210901,20250122
177174,1,1,1,1,1,0,0,20210801,20240331
177175,0,0,0,0,0,1,0,20210901,20250122
177176,0,0,0,0,0,1,0,20210901,20250122
177177,0,0,0,0,0,1,0,20210901,20250122
177218,0,0,0,0,0,1,0,20210801,20240331
177997,1,1,1,1,1,0,0,20210901,20250122
178017,0,0,0,0,0,1,0,20210901,20250122
178024,0,0,0,0,0,0,1,20210901,20250122
178229,1,1,1,1,1,1,0,20210901,20261231
178433,0,0,0,0,0,0,1,20210901,20250122
178434,0,0,0,0,0,0,1,20210901,20250122
178435,0,0,0,0,0,0,1,20210901,20250122
178446,0,0,0,0,0,0,1,20210901,20250122
178447,0,0,0,0,0,0,1,20210901,20250122
178448,0,0,0,0,0,0,1,20210901,20250122
178449,0,0,0,0,0,0,1,20210901,20250122
178503,1,1,1,1,1,0,0,20210815,20260814
179122,1,1,1,1,1,0,0,20210901,20250122
179129,1,1,1,1,1,0,0,20210901,20250122
179130,1,1,1,1,1,1,1,20210901,20250122
179141,1,1,1,1,1,0,0,20210822,20250122
179172,1,1,1,1,1,0,0,20211129,20240331
179184,1,1,1,1,1,0,0,20210927,20241231
179185,1,1,1,1,1,0,0,20210927,20241231
179187,1,1,1,1,1,0,0,20210901,20241231
179198,1,1,1,1,1,1,0,20210901,20241231
179225,1,1,1,1,1,1,1,20210902,20250122
179229,1,1,1,1,1,0,0,20210902,20250122
179230,1,1,1,1,1,1,1,20210902,20250122
179231,0,0,0,0,0,1,1,20210902,20250122
179237,1,1,1,1,1,1,1,20210902,20250122
179238,1,1,1,1,1,1,1,20210902,20250122
179239,1,1,1,1,1,1,1,20210902,20250122
179240,1,1,1,1,1,1,1,20210902,20250122
179241,1,1,1,1,1,1,1,20210902,20250122
179263,1,1,1,1,1,1,1,20210902,20250122
179264,1,1,1,1,1,0,0,20210902,20250122
179312,0,0,0,0,0,1,1,20210901,20250122
179313,0,0,0,0,0,1,1,20210901,20250122
179314,0,0,0,0,0,1,1,20210901,20250122
179315,0,0,0,0,0,1,1,20210901,20250122
179316,0,0,0,0,0,1,1,20210901,20250122
179317,0,0,0,0,0,1,1,20210901,20250122
179576,1,1,1,1,1,0,0,20210901,20250122
180715,1,1,1,1,1,0,0,20210913,20270831
180942,0,0,0,0,0,1,0,20210918,20270831
181031,1,1,1,1,1,0,0,20210913,20270831
181100,0,0,0,0,0,1,1,20230701,20240131
181107,0,0,1,0,1,0,0,20210904,20300331
181108,1,1,1,1,1,0,0,20210904,20300331
181109,0,0,0,0,0,1,1,20210904,20300331
181111,1,1,1,1,1,1,1,20210904,20300331
181166,1,1,1,1,1,0,0,20210915,20250122
181544,1,1,1,1,1,0,0,20210915,20250122
181607,1,1,1,1,1,0,0,20230901,20240614
181608,1,1,1,1,1,0,0,20230901,20240614
181698,1,1,1,1,1,1,1,20210921,20260920
181746,1,1,1,1,1,0,0,20230701,20240131
181770,1,1,1,1,1,0,0,20200201,20250122
181825,0,0,0,0,0,1,1,20230701,20240131
181832,1,1,1,1,1,1,1,20230701,20240131
181849,1,1,1,1,1,0,0,20210920,20261231
182188,1,1,1,1,1,0,0,20210927,20270831
182189,1,1,1,1,1,0,0,20210927,20270831
182197,1,1,1,1,1,0,0,20220901,20250122
182198,1,1,1,1,1,0,0,20220901,20250122
182199,1,1,1,1,1,0,0,20220901,20250122
182200,1,1,1,1,1,0,0,20220901,20250122
182201,1,1,1,1,1,0,0,20220901,20250122
182238,1,1,1,1,1,0,0,20230901,20240613
182239,0,0,0,0,1,0,0,20230901,20240613
182240,1,1,1,1,0,0,0,20230901,20240613
182270,1,1,1,1,1,0,0,20210927,20241231
182272,1,1,1,1,1,0,0,20211001,20250122
182273,0,0,0,0,0,1,1,20211001,20250122
182274,1,1,1,1,1,0,0,20211001,20250122
182287,1,1,1,1,1,0,0,20211001,20250122
182288,1,1,1,1,1,0,0,20211001,20250122
182305,0,1,0,0,0,1,0,20230901,20240613
182306,0,0,0,0,0,0,1,20230901,20240613
182307,1,0,1,1,1,0,0,20230901,20240613
182378,1,1,1,1,1,1,0,20230901,20240613
182379,0,0,0,0,0,0,1,20230901,20240613
182691,1,1,1,1,1,1,0,20210925,20300331
182692,1,1,1,1,1,1,1,20210925,20300331
182833,1,1,1,1,1,0,0,20230901,20250122
182834,1,1,1,1,1,0,0,20230901,20250122
182835,1,1,1,1,1,0,0,20230901,20250122
182848,0,0,0,0,0,1,0,20230901,20250122
182849,0,0,0,0,0,1,0,20230901,20250122
182850,0,0,0,0,0,1,0,20230901,20250122
182854,0,0,0,0,0,0,1,20230901,20250122
182855,0,0,0,0,0,0,1,20230901,20250122
182856,0,0,0,0,0,0,1,20230901,20250122
182874,1,1,1,1,1,0,0,20211101,20240331
182991,1,1,1,1,1,1,0,20211015,20241231
183001,1,1,1,1,1,1,1,20210929,20251226
183002,1,1,1,1,1,1,0,20210929,20251226
183065,1,1,1,1,1,1,1,20221201,20300331
183653,1,1,1,1,1,0,0,20220613,20250122
183675,1,1,1,1,1,0,0,20211015,20250122
183800,1,1,1,1,1,1,1,20211015,20290930
183812,1,1,1,1,1,0,0,20211115,20261231
183867,0,0,0,0,0,1,0,20211022,20260627
184001,1,1,1,1,1,1,1,20211021,20290930
184002,1,1,1,1,1,1,1,20211021,20290930
184003,1,1,1,1,1,0,0,20211021,20290930
184122,1,1,1,1,1,1,1,20211021,20290930
184123,1,1,1,1,1,0,0,20211021,20290930
184186,0,0,0,0,0,1,0,20211022,20260627
184214,0,0,0,0,1,0,1,20211021,20261020
184215,1,1,1,1,1,1,1,20211021,20261020
184828,1,1,1,1,1,0,0,20211115,20241231
184829,1,1,1,1,1,0,0,20211115,20241231
184833,1,1,1,1,1,0,0,20211115,20241231
184834,1,1,1,1,1,0,0,20211115,20241231
184836,1,1,1,1,1,0,0,20211220,20241231
184856,0,0,0,0,1,0,1,20211117,20261116
184857,1,1,1,1,1,1,0,20211116,20290930
184858,1,1,1,1,1,1,0,20211116,20290930
184859,1,1,1,1,1,1,0,20211116,20290930
184860,1,1,1,1,1,1,0,20211116,20290930
184881,1,1,1,1,1,0,0,20211220,20241231
184883,1,1,1,1,1,0,0,20211220,20241231
184884,1,1,1,1,1,0,0,20211220,20241231
184889,0,1,0,0,0,0,0,20211220,20241231
184906,0,0,0,0,0,1,1,20211111,20300331
184909,1,1,1,1,1,0,0,20211111,20300331
184913,0,0,0,0,0,0,1,20211111,20300331
185224,1,1,1,1,1,1,1,20211111,20300331
185225,1,1,1,1,1,0,0,20211111,20300331
185233,1,1,1,1,1,0,1,20211115,20250122
185234,1,1,1,1,1,0,0,20211115,20250122
185238,1,1,1,1,1,0,0,20211115,20250122
185245,1,0,1,0,1,0,0,20211115,20250122
185246,0,1,0,1,0,1,0,20211115,20250122
185249,1,1,1,1,1,0,0,20211115,20250122
185277,1,1,1,1,1,1,1,20231030,20240330
185278,1,1,1,1,1,1,1,20231030,20240330
185526,1,1,1,1,1,1,1,20220101,20261231
185527,1,1,1,1,1,1,0,20220101,20261231
185528,1,1,1,1,1,1,1,20220101,20261231
185547,1,1,1,1,1,1,0,20220101,20261231
185552,1,1,1,1,1,1,1,20220101,20261231
185555,1,1,1,1,1,1,1,20220101,20261231
185701,1,0,1,0,1,0,0,20230701,20280930
185705,0,1,0,1,0,0,0,20230701,20280930
185706,0,0,0,1,0,0,0,20230901,20250122
185714,0,0,0,0,0,0,1,20220328,20261231
185721,1,1,1,1,1,1,1,20220101,20261231
185724,1,1,1,1,1,1,1,20220101,20261231
185730,1,1,1,1,1,0,0,20211201,20250122
185731,0,0,0,0,0,1,0,20211201,20250122
185750,1,0,1,0,1,0,1,20211201,20270831
185763,1,1,1,1,1,0,0,20211201,20250122
185765,1,1,1,1,1,0,0,20211201,20250122
185789,1,1,1,1,1,1,0,20211201,20250122
185790,0,0,0,0,0,1,0,20211201,20250122
185798,1,1,1,1,1,1,1,20211201,20250122
185799,1,1,1,1,1,0,0,20211201,20250122
185803,1,1,1,1,1,0,0,20211201,20250122
185804,1,1,1,1,1,0,0,20211201,20250122
185809,0,0,0,0,0,1,0,20211201,20250122
185814,0,0,0,0,0,0,1,20211201,20250122
185818,0,0,0,1,0,0,0,20211201,20250122
185889,1,1,1,1,1,0,0,20220613,20250122
185890,0,0,0,0,0,1,1,20220613,20250122
185920,1,0,1,0,1,0,0,20230901,20250122
185922,0,1,0,1,0,0,0,20230901,20250122
185930,0,0,0,0,0,1,1,20230901,20250122
186013,1,1,1,1,1,1,1,20211201,20240131
186048,0,0,0,0,0,1,0,20220613,20250122
186049,0,0,0,0,1,0,0,20230301,20250122
186050,1,1,1,1,0,0,0,20230301,20250122
186070,0,0,0,0,0,0,1,20220613,20250122
186074,0,0,0,0,0,1,0,20220613,20250122
186075,1,1,1,1,1,0,0,20220613,20250122
186082,1,1,1,1,1,0,0,20220613,20250122
186085,0,0,0,0,0,1,0,20220613,20250122
186086,0,0,0,0,0,0,1,20220613,20250122
186088,1,1,1,1,1,0,0,20220613,20250122
186091,0,0,0,0,0,1,1,20230301,20250122
186101,1,1,1,1,1,1,0,20230301,20250122
186103,1,1,0,0,1,0,0,20230301,20250122
186104,0,0,1,1,0,1,0,20230301,20250122
186307,1,1,1,1,1,0,0,20220613,20250122
186308,1,1,1,1,1,0,0,20220613,20250122
186397,1,1,1,1,1,0,0,20220613,20250122
186409,1,1,1,1,1,0,0,20230301,20250122
186423,0,0,0,0,1,0,0,20230901,20240613
186424,1,1,1,1,0,0,0,20230901,20240613
186425,1,1,1,1,1,0,0,20230301,20250122
186429,0,0,0,0,0,1,0,20230301,20250122
186432,0,0,0,0,0,0,1,20230301,20250122
186433,1,1,1,1,1,0,0,20230301,20250122
186543,1,1,1,1,1,1,0,20211201,20240331
186549,1,1,1,1,1,1,1,20220101,20261231
186569,1,1,1,1,1,1,1,20220101,20261231
186570,1,1,1,1,1,1,1,20220101,20261231
186575,0,0,0,0,0,1,1,20220526,20250122
186576,0,0,0,0,0,1,1,20220526,20250122
186577,0,0,0,0,0,1,1,20220526,20250122
186578,0,0,0,0,0,1,1,20220526,20250122
186579,0,0,0,0,0,1,1,20220526,20250122
186580,0,0,0,0,0,1,1,20220526,20250122
186581,0,0,0,0,0,1,1,20220526,20250122
186650,1,1,1,1,1,1,1,20220101,20261231
186673,1,1,1,1,1,0,0,20220527,20250122
186781,1,1,1,1,1,0,0,20211201,20240331
186788,1,1,1,1,1,0,0,20211201,20240331
186789,0,0,0,0,0,1,1,20211201,20240331
186790,1,1,1,1,1,1,1,20211201,20240331
186795,1,1,1,1,1,1,0,20211201,20240331
186796,1,1,1,1,1,0,0,20211201,20240331
186815,1,1,1,1,1,0,0,20230901,20240613
186823,0,0,0,0,0,0,1,20220330,20261231
186826,1,1,1,1,1,1,1,20220101,20261231
186828,1,1,1,1,1,1,1,20220101,20261231
186875,1,1,1,1,1,0,0,20230901,20240613
186876,1,1,1,1,1,0,0,20230901,20240613
186877,1,1,1,1,1,0,0,20230901,20240613
186878,1,1,1,1,1,0,0,20230901,20240613
186879,1,1,1,1,1,0,0,20230901,20240613
186880,1,1,1,1,1,0,0,20230901,20240613
186881,1,1,1,1,1,0,0,20230901,20240613
186882,1,1,1,1,1,0,0,20230901,20240613
186883,1,1,1,1,1,0,0,20230901,20240613
186884,1,1,1,1,1,0,0,20230901,20240613
186885,1,1,1,1,1,0,0,20230901,20240613
186949,1,1,1,1,1,1,1,20211211,20290930
186950,1,1,1,1,1,0,0,20211211,20290930
186961,1,1,1,1,1,1,0,20211220,20241231
186973,1,1,1,1,1,1,0,20211220,20241231
186975,1,1,1,1,1,0,0,20211220,20241231
186979,1,1,1,1,1,1,1,20211220,20241231
186981,1,1,1,1,1,1,0,20211220,20241231
186985,1,1,1,1,1,0,0,20211220,20241231
186986,1,1,1,1,1,0,0,20211220,20241231
187012,0,0,0,0,0,1,1,20211210,20250122
187013,0,0,0,0,0,1,1,20211210,20250122
187014,0,0,0,0,0,1,1,20211210,20250122
187015,0,0,0,0,0,1,1,20211210,20250122
187066,1,1,1,1,1,1,1,20211220,20240331
187133,0,0,0,0,0,0,1,20220501,20240131
187135,1,0,0,1,1,0,1,20230901,20240619
187162,1,1,1,1,1,1,1,20220303,20250617
187185,0,0,0,0,0,1,1,20211220,20240331
187279,1,1,1,1,1,0,0,20230901,20250122
187280,1,1,1,1,1,0,0,20230901,20250122
187281,1,1,1,1,1,0,0,20230901,20250122
187282,1,1,1,1,1,0,0,20230901,20250122
187283,1,1,1,1,1,0,0,20230901,20250122
187284,1,1,1,1,1,0,0,20230901,20250122
187285,1,1,1,1,1,0,0,20230901,20250122
187286,1,1,1,1,1,0,0,20230901,20250122
187287,1,1,1,1,1,0,0,20230901,20250122
187292,1,1,1,1,1,0,0,20230901,20250122
187332,1,1,1,1,1,0,0,20211208,20250122
187357,1,1,1,1,1,0,0,20220101,20250122
187419,1,1,1,1,1,0,0,20230901,20250122
187420,1,1,1,1,1,0,0,20230901,20250122
187422,1,1,1,1,1,0,0,20230901,20250122
187423,1,1,1,1,1,0,0,20230901,20250122
187431,1,1,1,1,1,0,0,20230901,20250122
187463,1,1,1,1,1,0,0,20220101,20250122
187731,1,1,1,1,1,1,1,20210102,20250617
188074,1,1,1,1,1,1,0,20220328,20261231
188450,1,1,1,1,1,1,1,20220101,20291231
188454,1,1,1,0,1,1,1,20220101,20291231
188456,0,0,0,1,0,0,0,20220101,20291231
188546,0,1,0,0,0,0,0,20220101,20291231
188579,1,1,1,1,1,0,0,20230614,20291231
188605,1,0,1,1,1,0,0,20220101,20291231
188674,0,0,0,0,0,1,1,20220101,20291231
188701,1,1,1,1,1,0,0,20220101,20291231
188710,0,1,0,0,0,0,0,20220101,20291231
188820,1,1,1,1,1,0,0,20220110,20241231
188865,1,1,0,1,1,0,0,20220110,20250122
188870,1,1,0,1,1,1,1,20220110,20250122
188873,1,1,0,1,1,0,0,20220110,20250122
188892,1,1,1,1,1,0,0,20220110,20250122
188911,1,1,1,1,1,0,0,20220201,20250122
188913,1,1,1,1,1,1,1,20220201,20250122
189318,1,1,1,1,1,0,0,20220201,20250122
189321,1,1,1,1,1,0,0,20220201,20250122
189322,0,0,0,0,0,1,0,20220201,20250122
189323,0,0,0,0,0,1,1,20220201,20250122
189374,1,1,1,1,1,0,0,20220201,20240331
189380,0,0,0,0,1,0,0,20220201,20250122
189381,1,0,0,0,0,0,0,20220201,20250122
189383,1,0,0,0,1,0,0,20220201,20250122
189384,0,0,0,0,1,0,0,20220201,20250122
189385,1,0,0,0,0,0,0,20220201,20250122
189394,1,1,1,1,1,1,1,20220201,20250122
189395,1,1,1,1,1,0,0,20220201,20250122
189402,1,1,1,1,1,0,0,20220201,20250122
189405,1,1,1,1,1,0,0,20220201,20250122
189407,1,1,1,1,1,0,0,20220201,20250122
189411,0,0,1,0,0,0,0,20220201,20250122
189415,0,0,0,0,1,0,1,20220201,20250122
189428,1,1,1,1,1,0,0,20220131,20241231
189667,0,0,0,0,0,1,0,20220613,20250122
189668,0,0,0,0,0,0,1,20220613,20250122
189689,1,1,1,1,1,0,0,20230401,20250131
189701,1,1,1,0,1,0,0,20220201,20291231
189702,0,0,0,1,0,0,0,20220201,20291231
189703,0,0,0,0,0,1,1,20220201,20291231
189728,1,1,1,1,1,0,0,20220301,20250122
189763,1,1,1,1,1,0,0,20220613,20250122
189770,0,1,0,0,0,0,0,20220902,20250122
189775,0,1,0,1,0,0,0,20220613,20250122
190084,1,1,1,1,0,0,0,20230901,20240613
190085,0,0,0,0,1,0,0,20230901,20240613
190089,1,1,1,1,1,1,0,20220301,20280630
190122,1,1,1,1,0,0,0,20220301,20250122
190150,1,1,1,1,1,1,1,20220221,20260131
190153,1,1,1,1,1,0,0,20220221,20241231
190154,0,0,1,0,0,0,0,20220228,20241231
190280,1,1,1,1,1,0,0,20230901,20240612
190345,1,1,1,1,1,0,0,20220221,20241231
190348,1,1,1,1,1,0,0,20220214,20241231
190554,1,1,1,1,1,1,1,20220221,20240430
190555,1,1,1,1,1,1,1,20220221,20240430
190721,1,1,1,1,1,0,0,20230901,20250122
190816,0,0,0,0,0,1,0,20220613,20250122
190825,1,1,1,1,1,0,0,20220301,20250122
190988,1,1,1,1,1,0,0,20220301,20250122
190989,0,0,0,0,0,1,0,20220301,20250122
190991,0,0,0,0,0,0,1,20220301,20250122
191108,1,1,1,1,1,0,0,20220307,20290930
191111,1,1,1,1,1,1,1,20220307,20290930
191112,1,1,1,1,1,0,0,20220307,20290930
191123,1,1,1,1,1,0,0,20220901,20250122
191132,1,1,1,1,1,0,0,20220613,20250122
191147,0,0,0,0,0,1,0,20220613,20250122
191156,0,0,0,0,0,1,1,20230301,20300331
191165,1,1,0,1,0,0,0,20220401,20300331
191183,0,0,1,0,1,0,0,20220401,20300331
191200,1,1,1,1,1,0,0,20220401,20300331
191201,1,1,1,1,1,1,0,20220401,20300331
191202,1,1,1,1,1,1,1,20230901,20240612
191203,1,1,1,1,1,1,1,20220401,20300331
191205,1,1,1,1,1,1,1,20220401,20300331
191214,1,0,0,1,0,0,0,20230901,20240612
191215,1,1,1,1,1,0,0,20230901,20240612
191220,1,1,1,1,1,0,0,20220401,20300331
191221,0,0,0,0,0,1,1,20220401,20300331
191222,0,0,0,0,0,1,1,20220401,20300331
191223,1,1,1,1,1,0,0,20220401,20300331
191224,1,1,1,1,1,0,0,20230901,20240612
191225,1,1,1,1,1,0,0,20220401,20300331
191226,1,1,1,1,1,0,0,20220401,20300331
191227,1,1,1,1,1,0,0,20220401,20300331
191228,1,1,1,1,1,0,0,20230901,20240612
191232,0,0,0,0,0,1,0,20220401,20300331
191233,0,0,0,0,0,1,0,20220401,20300331
191234,0,0,0,0,0,0,1,20220401,20300331
191235,1,0,1,0,1,0,0,20220401,20300331
191236,0,1,0,1,0,0,0,20220401,20300331
191237,0,0,0,0,0,1,0,20220401,20300331
191238,1,1,1,1,1,0,0,20230901,20240612
191244,1,1,1,1,1,0,0,20230901,20240612
191245,1,1,1,1,1,0,0,20220401,20300331
